YLR029C	12	1	290800
YOR210W	15	417800	993400
YCR101C	3	1	316600
YGR240C	7	585000	1090900
YNL187W	14	149600	620900
YLL061W	12	1	282200
YIL052C	9	256200	257200
YMR008C	13	106500	415300
YBR061C	2	276500	401000
YEL039C	5	1	313400
YHL006C	8	1	258300
YGR010W	7	378700	845100
YLL012W	12	1	493700
YLR438W	12	966200	1078177
YLR128W	12	161300	938600
YHR195W	8	228800	562600
YDL125C	4	1	715400
YPR006C	16	485000	834500
YMR114C	13	145400	687284
YML079W	13	1	567700
YBR097W	2	40600	621800
YGR063C	7	587700	646800
YKL221W	11	1	101200
YFL056C	6	1	98900
YFL058W	6	1	165200
YHR089C	8	270000	329100
YDL167C	4	1	498600
YKL069W	11	1	530400
YNL123W	14	1	590200
YDR175C	4	477600	1163500
YJL162C	10	1	368300
YDR085C	4	468200	1015700
YFL018C	6	1	270161
YHL036W	8	1	249800
YNL178W	14	153300	784300
YBR122C	2	284428	684669
YHR001W	8	1	434300
YBR199W	2	267000	813184
YBR253W	2	420500	813184
YBL022C	2	123100	182000
YCL075W	3	1	89500
YOR367W	15	939700	1091291
YGR177C	7	740000	967000
YLR273C	12	660100	853700
YLR460C	12	967500	1078177
YHR023W	8	1	160100
YPL215W	16	1	155400
YIL145C	9	1	262000
YDR436W	4	983900	1531900
YNL280C	14	1	159000
YDR275W	4	1012300	1013100
YPR089W	16	434100	919400
YMR228W	13	513500	863500
YOR187W	15	263600	1091291
YBR067C	2	264700	580300
YNL206C	14	143400	441900
YLR060W	12	116600	553300
YDR516C	4	1230800	1531900
YGL188C-A	7	1	456600
YIR037W	9	237900	439888
YJL222W	10	1	43900
YJL001W	10	80400	745751
YDL206W	4	1	523500
YHR060W	8	1	381300
YKR037C	11	48700	666800
YNL248C	14	9500	347200
YMR260C	13	289900	924400
YNL332W	14	1	132200
YDR366C	4	811100	1531900
YBR151W	2	334000	813184
YMR060C	13	169400	688800
YKL026C	11	386500	434300
YOL040C	15	1	556300
YPR200C	16	640000	948066
YBL010C	2	116600	322500
YML133C	13	1	155500
YMR314W	13	1	924400
YHR128W	8	92900	562600
YPL143W	16	1	726000
YNL137C	14	184300	766600
YDL033C	4	211200	604100
YKR103W	11	503000	666800
YBR296C	2	1	813184
YDR027C	4	1	517400
YDL049C	4	1	773500
YBL107C	2	1	242700
YLL063C	12	1	187400
YHL046C	8	1	155600
YLR139C	12	317700	601900
YDL027C	4	89300	888200
YER053C	5	1	315500
YOR159C	15	218300	924000
YGL020C	7	23700	681500
YLR187W	12	340300	650300
YNL212W	14	123000	710100
YLR304C	12	733200	744700
YPR026W	16	331900	925000
YAL007C	1	1	230200
YDR398W	4	835600	1531900
YPL175W	16	1	477600
YMR122W-A	13	272600	567700
YNL080C	14	155700	706600
YOR071C	15	143800	1091291
YIL175W	9	1	39900
YNL029C	14	352300	784300
YJR158W	10	666700	745751
YHL032C	8	1	296900
YFL055W	6	1	147000
YCL058W-A	3	1	127000
YNL081C	14	1	784300
YHR204W	8	298700	562600
YAR035W	1	1	230200
YJL023C	10	261400	573200
YKR080W	11	531000	666800
YNR002C	14	365100	784300
YBR299W	2	599000	813184
YDR481C	4	984000	1531900
YER014W	5	129100	192400
YNL180C	14	1	784300
YKL006C-A	11	388700	436300
YDR503C	4	1240500	1531900
YKL224C	11	1	314600
YOR145C	15	257500	799500
YAR073W	1	1	230200
YNL237W	14	114900	444400
YHL014C	8	1	295200
YLR289W	12	603900	854400
YCL040W	3	1	87500
YIR031C	9	111500	439888
YNL063W	14	298800	784300
YNL308C	14	1	155400
YGL240W	7	1	290900
YDL123W	4	1	848200
YMR113W	13	257700	841600
YJR047C	10	1	666600
YJL161W	10	1	480000
YJL019W	10	254737	636706
YKL186C	11	1	284900
YPL029W	16	248300	781800
YJR001W	10	277400	587000
YML105C	13	1	373000
YKR066C	11	536700	666800
YBR189W	2	445200	813184
YJL225C	10	1	205100
YML118W	13	1	555000
YIL049W	9	260200	261000
YDR343C	4	830800	1501000
YJR105W	10	360100	745751
YPL125W	16	1	663900
YNL323W	14	1	186100
YFR042W	6	180000	270161
YJR127C	10	431900	745751
YDR135C	4	416900	983700
YNL304W	14	1	272900
YGL103W	7	53600	689200
YMR192W	13	531900	924400
YOR270C	15	605700	1091291
YER182W	5	231900	576874
YKR099W	11	260800	666800
YBR039W	2	188400	367700
YMR158W	13	565200	576400
YMR203W	13	632300	673500
YDR519W	4	1315800	1531900
YMR175W	13	431300	924400
YLL016W	12	1	508200
YGL135W	7	1	515900
YNL214W	14	78200	515600
YEL013W	5	1	576874
YFR030W	6	1	270161
YOR280C	15	579200	1091291
YGR067C	7	479900	881300
YMR024W	13	157800	436400
YML019W	13	1	561100
YGR241C	7	777400	1090900
YMR258C	13	656700	924400
YDL092W	4	1	552000
YHR096C	8	1	562600
YKL138C	11	30300	243500
YDL235C	4	1	354100
YBL071C-B	2	1	477500
YGL226C-A	7	1	601200
YDR267C	4	768400	1317100
YLR286C	12	695900	845800
YMR110C	13	343100	567700
YJR064W	10	329300	745751
YER046W	5	1	447600
YJR079W	10	434900	745751
YMR199W	13	293800	924400
YOR133W	15	335100	962200
YNL101W	14	246300	716700
YHR150W	8	1	562600
YBR052C	2	188400	506100
YER122C	5	1	576874
YPL108W	16	141900	483700
YLR226W	12	530800	732200
YGR215W	7	807500	1090900
YNL293W	14	1	158200
YIL174W	9	1	13900
YDR412W	4	1016600	1531900
YDR129C	4	530800	1028000
YOR091W	15	257200	843100
YNL284C	14	1	138100
YOR355W	15	666600	1091291
YHR147C	8	289500	489000
YNL244C	14	1	357300
YJL197W	10	1	398300
YNL095C	14	1	784300
YKL160W	11	1	455200
YBL113C	2	1	59400
YOL095C	15	1	402655
YGL039W	7	73100	693700
YDL044C	4	17577	665600
YHR109W	8	1	562600
YCR098C	3	223100	316600
YDR134C	4	518000	983700
YML004C	13	76100	270200
YAL003W	1	1	230200
YNL034W	14	271400	784300
YLL055W	12	1	359000
YPR158W	16	640400	948066
YGR220C	7	808800	1090900
YIR033W	9	292700	439888
YCL055W	3	1	58500
YDR371W	4	1055400	1356900
YCR024C	3	19800	231300
YER190W	5	441400	576874
YLL017W	12	1	335300
YGR268C	7	647400	1090900
YJR045C	10	202100	718400
YJR010W	10	218000	611500
YOL153C	15	1	189300
YIR014W	9	379200	439888
YOL101C	15	1	233900
YJL156C	10	1	554700
YKL180W	11	1	378100
YIR043C	9	298500	439888
YER087W	5	180000	376300
YPR156C	16	393600	948066
YJL056C	10	147967	510085
YLR207W	12	352700	658300
YKL140W	11	174900	237800
YIL167W	9	1	439888
YLR303W	12	351000	985700
YNL177C	14	6000	637500
YNL243W	14	177800	219700
YJR092W	10	436400	745751
YNL297C	14	1	157300
YOL164W	15	1	267700
YOR084W	15	229400	917000
YCL056C	3	1	185100
YJR085C	10	583100	587100
YOR386W	15	718900	1091291
YAL028W	1	1	230200
YMR190C	13	365400	838100
YDR006C	4	119900	657700
YGL049C	7	373000	418100
YLR010C	12	1	528600
YNL238W	14	184100	270500
YOR090C	15	1	1091291
YLR069C	12	1	924700
YML042W	13	1	567700
YMR251W-A	13	568300	924400
YDL189W	4	1	647700
YBR279W	2	713200	813184
YHR113W	8	118100	562600
YER048W-A	5	1	531900
YPR182W	16	757000	948066
YGL041C-B	7	197400	719100
YOL126C	15	1	466200
YLR074C	12	277000	337800
YGL002W	7	190800	1072200
YGR106C	7	608300	997700
YNL336W	14	1	211900
YPR100W	16	729200	740900
YLR284C	12	335400	1078177
YPL084W	16	150000	831400
YMR047C	13	146600	728800
YER040W	5	1	535200
YPR117W	16	454300	948066
YMR184W	13	353300	924400
YBR120C_S24	4	856898	1236125
YBR122C_S25	10	536056	726824
YBR126C_S26	7	2790	174322
YBR251W_S252	10	500713	726824
YBR275C_S56	15	36822	266169
YBR282W_S253	10	573981	726824
YCL017C_S125	2	39145	248503
YCR003W_S107	2	212632	469620
YCR003W_S161	10	559416	726824
YCR009C_S27	4	521816	807748
YDL033C_S28	15	161673	388684
YDL045W-A_S29	2	9961	284271
YDL045W-A_S291	10	500713	726824
YDL090C_S30	15	847453	1068536
YDL120W_S126	2	24946	235792
YDL128W_S104	4	1455042	1520698
YDL164C_S4	4	597156	861520
YDL202W_S57	2	247010	454530
YDL232W_S58	16	203306	626967
YDR027C_S332	10	24341	305118
YDR069C_S31	11	271878	535281
YDR079C-A_S32	6	14305	269516
YDR115W_S292	10	548759	726824
YDR170C_S5	1	1807	208016
YDR175C_S394	2	207194	474726
YDR175C_S59	10	553476	726824
YDR302W_S368	13	437491	712109
YDR311W_S255	11	3503	168829
YDR454C_S294	13	241989	742735
YDR484W_S33	4	678241	959802
YEL013W_S34	2	390227	708016
YER019W_S375	13	486587	805091
YER046W_S60	1	1807	105872
YER048W-A_S111	2	71866	267336
YER122C_S115	4	653607	979209
YER165W_S376	13	611016	865350
YFL034C-B_S249	4	780390	1195032
YFL034C-B_S250	4	786306	1277169
YFL034C-B_S254	4	912099	1191732
YFL034C-B_S7	4	894089	1146036
YFL034C-B_S8	4	895035	1182754
YFL036W_S35	2	207194	457665
YGL020C_S138	15	379781	675167
YGL022W_S128	16	308828	749000
YGL107C_S62	10	548759	723900
YGL123W_S377	13	300869	572044
YGL125W_S63	4	588827	793889
YGL143C_S64	2	9961	162715
YGL219C_S37	12	14648	137866
YGL226C-A_S65	16	47336	275867
YGL240W_S38	6	51350	216419
YGR110W_S66	4	1093763	1319275
YGR126W_S67	4	1093763	1324239
YGR146C-A_S68	4	1135932	1339386
YGR150C_S39	5	355466	545055
YGR215W_S69	10	573981	709707
YGR220C_S70	2	9961	182094
YGR264C_S157	5	251728	509798
YHR147C_S71	10	529861	723900
YHR168W_S72	10	518763	726824
YHR205W_S40	15	9597	400104
YIL129C_S378	4	946807	1182754
YIL129C_S379	4	899551	1151183
YIL129C_S380	4	889751	1182754
YIL144W_S9	9	19847	393675
YIR022W_S295	13	353871	695153
YJL014W_S1	13	330793	565909
YJL023C_S247	2	9961	205817
YJL063C_S73	2	9961	151220
YJL085W_S136	2	266725	495339
YJL090C_S360	5	327619	568759
YJL096W_S74	2	9961	174588
YJL102W_S101	10	466	800000
YJL125C_S130	4	871074	1191732
YJL129C_S75	12	760750	1023988
YJL156C_S2	13	399702	654417
YJR007W_S296	13	276045	599158
YJR017C_S363	13	209428	560812
YJR065C_S10	8	159438	402682
YJR068W_S11	9	222937	393675
YKL112W_S361	12	41280	263954
YKL139W_S42	12	834352	1063281
YLL031C_S12	9	235724	414679
YLL031C_S132	8	170799	386487
YLL033W_S393	10	516461	726824
YLL033W_S76	2	9961	235792
YLL035W_S369	4	1071880	1397909
YLL050C_S13	4	637139	831513
YLR128W_S43	15	761392	982162
YLR139C_S349	10	497355	726824
YLR310C_S14	2	427698	634836
YLR310C_S15	2	391805	655317
YLR312W-A_S156	10	483959	726824
YLR337C_S44	10	217705	529404
YLR371W_S116	15	270633	473369
YLR378C_S298	7	495453	730821
YLR426W_S45	4	903781	1191732
YML012C-A_S127	15	338938	514278
YMR024W_S77	2	9961	174588
YMR060C_S145	4	1038280	1520698
YMR097C_S109	10	553476	726824
YMR156C_S46	12	326513	522453
YMR165C_S148	16	22938	202536
YMR188C_S350	10	529861	690524
YMR193W_S146	2	207194	474726
YMR228W_S340	10	526335	726824
YMR277W_S16	4	548762	913502
YMR277W_S366	4	582791	864708
YMR314W_S3	13	323300	578392
YNL061W_S23	4	504099	945438
YNL073W_S346	2	237153	480323
YNL076W_S47	3	34143	286443
YNL079C_S102	9	255115	419465
YNL079C_S160	4	613405	807748
YNL080C_S48	15	305349	494470
YNL081C_S100	10	573095	726824
YNL081C_S290	10	532062	726824
YNL082W_S337	16	620425	825676
YNL084C_S79	9	128151	277505
YNL177C_S80	2	9961	209224
YNL180C_S103	2	406628	673565
YNL186W_S81	11	266145	535281
YNL220W_S50	15	783677	994855
YNL248C_S97	15	818757	1052930
YNL252C_S113	10	483959	726824
YNL280C_S105	4	593893	915928
YNL284C_S82	2	203538	457665
YNL297C_S51	13	209525	388244
YNR017W_S297	13	276045	665522
YNR026C_S17	8	176965	422286
YNR036C_S83	10	532062	726824
YNR037C_S348	10	553476	723900
YOL009C_S53	12	14648	291936
YOL076W_S110	14	408341	533870
YOL138C_S54	8	328303	521737
YOR048C_S151	4	704484	827355
YOR057W_S18	2	368584	651192
YOR147W_S49	15	469377	759253
YOR147W_S49	16	239350	466261
YOR150W_S159	10	577255	726824
YOR160W_S328	2	237153	450656
YOR181W_S150	9	178004	284999
YOR187W_S351	10	598735	726824
YOR236W_S19	13	383303	571016
YOR260W_S20	11	6107	301882
YOR270C_S289	4	17577	245582
YOR330C_S86	2	9961	205817
YOR353C_S381	4	910054	1144842
YPL013C_S99	2	9961	235792
YPL029W_S84	2	9961	169376
YPL125W_S55	7	593596	892186
YPL131W_S382	12	346585	592043
YPL153C_S383	4	405344	721297
YPL173W_S147	2	9961	140260
YPL217C_S149	6	196833	269516
YPL228W_S21	4	565927	857953
YPR116W_S98	2	9961	182094
YPR117W_S85	10	568806	726824
YDL090C_tsq2763	4	130871	503863
YDL090C_tsq2763	15	875599	1068536
YDR188W_tsq2769	4	669016	1088942
YDR188W_tsq2769	5	16355	303195
YJL090C_tsq2788	10	117245	396592
YJL090C_tsq2788	16	22938	259336
YMR277W_tsq2809	4	588827	893927
YMR277W_tsq2809	13	662644	923802
YOR353C_tsq2361	4	907330	1181260
YOR353C_tsq2361	15	834452	1068536
YPL175W_tsq2823	13	380346	688865
YPL175W_tsq2823	16	84509	361579
YPR144C_tsq2919	14	56446	323565
YPR144C_tsq2919	16	829918	941136
YPR183W_tsq2828	7	532639	853215
YPR183W_tsq2828	16	692796	941136
YPR186C_tsq2715	12	329677	607177
YPR186C_tsq2715	16	682941	941136
YLR304C_sn4733	2	427698	634836
YNR023W_sn1760	8	176965	422286
YDR308C_tsq2579	11	3503	168829
YOR161C-C_sn4608	2	237153	450656
YFL058W_sn4479	4	895035	1182754
YFL005W_tsq2774	4	895035	1182754
YFR042W_tsq2592	4	895035	1182754
YDR195W_sn1843	4	669016	1088942
YDR195W_sn1843	5	16355	303195
YPR182W_tsq2738	7	532639	853215
YPR182W_tsq2738	16	692796	941136
YNL077W_sn2166	9	255115	419465
YPL180W_sn829	2	9961	140260
YGR215W_S69	5	251728	509798
YGR220C_S70	5	251728	509798
YFL036W_S35	4	786306	1277169
YNL080C_S48	10	532062	726824
YNR036C_S83	10	553476	723900
YPL130W_sn1368	15	36822	266169
YGL219C_S37	16	47336	275867
YGR146C-A_S68	4	1093763	1324239
YLL035W_S369	2	9961	235792
YNL138W-A_sn4590	9	128151	277505
YNL082W_S337	9	128151	277505
YPR116W_S98	10	568806	726824
YDL232W_S58	2	247010	454530
YDL191W_sn3970	2	247010	454530
YBR282W_S253	10	503710	726824
YCL043C_tsq3063	1	1807	208016
YCL043C_tsq3063	3	1392	133124
YDL164C_tsq2764	4	60872	362256
YDL164C_tsq2764	4	655686	843449
YDR484W_sn249	16	583062	941136
YDR484W_sn249	4	1215016	1474772
YEL013W_sn434	2	347879	651192
YEL013W_sn434	5	16355	353236
YER025W_tsq1820	12	404510	748875
YER025W_tsq1820	5	16355	342167
YER025W_tsq1820	8	164978	386487
YFR042W_tsq2592	6	134521	269516
YFR042W_tsq2592	9	51759	229994
YGL190C_sn1550	2	376574	636543
YGL190C_sn1550	7	41498	363916
YGR251W_tsq2609	2	372103	777854
YGR251W_tsq2609	7	882812	1082729
YJL096W_S74	2	9961	174588
YJL102W_S101	10	609773	726824
YJR022W_tsq2972	10	313016	617334
YJR022W_tsq2972	2	328173	558198
YJR085C_sn4540	7	828625	1071714
YMR131C_tsq2187	13	380069	687284
YMR131C_tsq2187	7	592086	859476
YMR158W_sn4059	8	287081	521737
YNL080C_S48	15	305349	533793
YNL141W_S49	15	469377	759253
YNL141W_S49	16	239350	466261
YNL297C_S51	13	165533	480190
YOR206W_tsq2341	14	43324	266816
YOR206W_tsq2341	15	531508	853077
YOR260W_tsq1195	14	157644	343340
YOR260W_tsq1195	15	690695	984785
YPL040C_sn4096	16	337436	619014
YPL040C_sn4096	2	9961	145728
YPL217C_tsq2825	12	14648	332115
YPL217C_tsq2825	16	51244	246220
